e_true,Sigma_true
9.319267907016327e-05,-0.00970573514991244
5.991093243193381e-05,0.0009149290148423306
5.991093243193381e-05,0.0009149290148423375
0.00012148042199880258,-0.013456043493817637
0.00018304991156567135,-0.02429788318498702
0.00018304991156567135,-0.024297883184987018
0.00017639411603139203,-0.024821197364532227
0.00016973832049711274,-0.025230817278171093
0.00016973832049711274,-0.02523081727817109
0.00016474641570323617,-0.027137323702362364
0.0001597545109093596,-0.028848485297586348
0.0001597545109093596,-0.0288484852975861
0.00012148158499172819,0.08254291157459148
8.320865907409679e-05,0.46804931471911604
8.320865907409679e-05,0.4680493147191161
0.0001414489051469477,0.4942358758585217
0.00019968915121979858,0.4388853066688706
0.00019968915121979858,0.4388853066688706
0.00018471373585889967,0.48731634869484286
0.00016973832049800076,0.5373929618247109
0.00016973832049800076,0.5373929618247109
0.0001880415450289108,0.6592828819768697
0.00020634476955982086,0.7609627427368955
0.00020634476955982086,0.7609627427368955
0.00011315773959329107,0.6897973851852729
1.9970709626761273e-05,0.6860198349635227
1.9970709626761273e-05,0.6860198349635227
4.493322425558914e-05,0.6067258827985089
6.989573888441701e-05,0.5393887690051381
6.989573888441701e-05,0.5393887690051389
8.487264948180717e-05,0.4847163397164576
9.984956007919733e-05,0.3731175670010031
9.984956007919733e-05,0.3731175670010032
0.00010317770151179584,0.3819136518485773
0.00010650584294439435,0.3851188659536504
0.00010650584294439435,0.3851188659536575
0.00020301230917762846,22.400061567627702
0.0002995187754108626,37.32574553891267
0.0002995187754108626,37.32574553891271
0.00047085505030698157,87.4694899416472
0.0006421913252031005,94.33306855890598
0.0006421913252031005,94.33306855890598
0.000758599953271493,126.89229344840683
0.0008750085813398854,161.98419670726432
0.0008750085813398854,161.9841967072643
0.001066192510919522,200.50369392193613
0.0012573764404991588,233.66066873039222
0.0012573764404991588,233.66066873039222
0.0014468257767017453,287.1951651206808
0.001636275112904332,315.7105722916284
0.001636275112904332,315.7105722916282
0.0024132631462594678,415.13348420632747
0.003190251179614604,317.61425098802613
0.003190251179614604,317.61425098802613
0.0038235655871371775,340.3981748045487
0.004456879994659751,335.42613041601396
0.004456879994659751,335.426130416014
0.00566821951381731,339.6338788020512
0.006879559032974871,342.0578005624479
0.006879559032974871,342.0578005624478
0.008081375542258453,340.1506060922142
0.009283192051542035,340.43544886218825
0.009283192051542035,340.4354488621882
0.00990607466106758,339.97223132459146
0.010528957270593126,339.55183941742746
0.010528957270593126,339.5518394174251
0.010214317275892316,257.87601422491207
0.009899677281191505,219.6799031667324
0.009899677281191505,219.67990316673604
0.009682113986619858,159.4810240677507
0.009464550692048209,116.07595329882497
0.009464550692048209,116.07595329882497
0.0091677208262045,65.415779420337
0.00887089096036079,13.055363282595863
0.00887089096036079,13.05536328259575
0.008577185812075783,-23.981017126796473
0.008283480663790773,-58.14264153876823
0.008283480663790773,-58.14264153876809
0.007774863859359015,-104.63253293872327
0.007266247054927257,-140.97562449350875
0.007266247054927257,-140.97562449350878
0.006810033594733308,-165.23308975746414
0.006353820134539358,-188.18339769138413
0.006353820134539358,-188.18339769138416
0.005658782589890044,-213.20718194881346
0.00496374504524073,-232.7922743891109
0.00496374504524073,-232.79227438911084
0.004246181522125662,-251.9191848695818
0.003528617999010595,-268.0895587748425
0.003528617999010595,-268.0895587748425
0.002922942497283085,-278.0869811993049
0.0023172669955555743,-289.4426930385533
0.0023172669955555743,-289.4426930385532
0.001589486596886333,-300.7065786400515
0.0008617061982170918,-310.1932482981729
0.0008617061982170918,-310.1932482981729
2.959756620751915e-06,-321.27981933123044
-0.000855786684975588,-326.85663506673313
-0.000855786684975588,-326.8566350667331
-0.0017660691238776177,-335.5520860178776
-0.0026763515627796475,-338.9307495355251
-0.0026763515627796475,-338.9307495355251
-0.003566561991093074,-342.11585001460855
-0.0044567724194065,-344.7370365216461
-0.0044567724194065,-344.737036521646
-0.004732675087948588,-344.76754996476893
-0.005008577756490677,-342.9772864962724
-0.005008577756490677,-342.97728649627254
-0.004729331746881428,-295.25911449242494
-0.0044500857372721785,-250.86561102080432
-0.0044500857372721785,-250.86561102080395
-0.0042612232720260525,-200.17838701800247
-0.004072360806779927,-171.33555176770005
-0.004072360806779927,-171.3355517677005
-0.0038184281870187464,-112.02031578331889
-0.003564495567257565,-82.71235714222803
-0.003564495567257565,-82.71235714222837
-0.00325393758812204,-24.448802466678103
-0.0029433796089865147,12.198264225987145
-0.0029433796089865147,12.19826422598726
-0.002571298054234998,72.98221031660933
-0.002199216499483481,104.55831890006033
-0.002199216499483481,104.55831890006031
-0.0017490844303500175,146.2817069960339
-0.0012989523612165542,171.15058693385453
-0.0012989523612165542,171.1505869338545
-0.0006944127451879422,205.34485606555052
-8.987312915933013e-05,225.91133570641435
-8.987312915933013e-05,225.91133570641435
0.0005820895017512471,249.47077819566692
0.0012540521326618243,266.960230247923
0.0012540521326618243,266.960230247923
0.0021458345217978967,285.19774569475624
0.003037616910933969,299.1490471526262
0.003037616910933969,299.14904715262617
0.0038168309578795368,311.2768973786996
0.004596045004825105,320.894640470584
0.004596045004825105,320.89464047058425
0.004821293361506022,324.1808741297093
0.00504654171818694,325.29269547289005
0.00504654171818694,325.2926954728907
0.004804726976686941,267.652806025495
0.004562912235186942,221.27651901863487
0.004562912235186942,221.2765190186343
0.004277884470404744,158.98981373705055
0.003992856705622545,110.42861139765785
0.003992856705622545,110.4286113976575
0.0036993735161041184,57.42486074496344
0.003405890326585692,0.6173112626394186
0.003405890326585692,0.6173112626394186
0.003027590137308682,-50.07839279778614
0.0026492899480316714,-104.06795429728487
0.0026492899480316714,-104.06795429728493
0.0022075776699263584,-146.72024537057928
0.0017658653918210452,-184.03497100214702
0.0017658653918210452,-184.034971002147
0.001215670440981892,-217.17523507143665
0.0006654754901427386,-247.97247345426615
0.0006654754901427386,-247.97247345426618
0.00014464297638183015,-262.8739425394655
-0.0003761895373790782,-280.7382415404555
-0.0003761895373790782,-280.7382415404555
-0.0011376139644656393,-301.7040872007807
-0.0018990383915522004,-316.7531190171255
-0.0018990383915522004,-316.7531190171255
-0.002646594789422068,-329.8514047894138
-0.0033941511872919356,-339.52665265446336
-0.0033941511872919356,-339.5266526544633
-0.00408262405627712,-348.1937028519295
-0.004771096925262305,-352.8506863128447
-0.004771096925262305,-352.8506863128447
-0.005467217171975802,-358.00037297841425
-0.0061633374186893,-361.7340710912849
-0.0061633374186893,-361.73407109128493
-0.0068721663946139586,-365.7825748349614
-0.007580995370538616,-368.36882996300903
-0.007580995370538616,-368.36882996300903
-0.008250529330706507,-373.11707984340023
-0.008920063290874396,-375.8447905243148
-0.008920063290874396,-375.84479052431476
-0.009555186704454346,-379.96210072139695
-0.010190310118034293,-382.7317055338533
-0.010190310118034293,-382.73170553383534
-0.009985235010604249,-312.76924964752106
-0.009780159903174206,-283.66389229923516
-0.009780159903174206,-283.6638922992315
-0.009644049925472537,-247.12792663006257
-0.00950793994777087,-219.76580678181926
-0.00950793994777087,-219.76580678182108
-0.00915859260841731,-151.64588838113013
-0.00880924526906375,-123.02521400392652
-0.00880924526906375,-123.02521400392652
-0.008547394853518292,-60.546530853854165
-0.008285544437972834,-15.120005996759573
-0.008285544437972834,-15.120005996756845
-0.008020476671721793,28.89915460013981
-0.007755408905470751,55.84422956463186
-0.007755408905470751,55.84422956463163
-0.007280986600529006,107.58063498556862
-0.00680656429558726,137.5525862300492
-0.00680656429558726,137.5525862300492
-0.006317525753193232,172.20674591709917
-0.005828487210799204,192.17664762011884
-0.005828487210799204,192.17664762011893
-0.005167705585728492,222.60673282989308
-0.0045069239606577785,240.45601663129332
-0.0045069239606577785,240.45601663129335
-0.0037702208155848296,260.53991381052833
-0.0030335176705118807,273.5569246767857
-0.0030335176705118807,273.5569246767857
-0.002312900216930848,287.972876587967
-0.0015922827633498148,298.1409233299248
-0.0015922827633498148,298.14092332992476
-0.0008194413184362641,308.3328906511281
-4.659987352271349e-05,317.16828092615776
-4.659987352271349e-05,317.16828092615776
0.0008612940625746083,326.4839525660318
0.0017691879986719303,333.45036095056366
0.0017691879986719303,333.4503609505637
0.002582563386366321,341.35442552189613
0.003395938774060711,347.21769754844945
0.003395938774060711,347.21769754844945
0.00422951950211673,353.5020593418093
0.00506310023017275,359.2803089120774
0.00506310023017275,359.2803089120774
0.005953148143962607,364.05353488687206
0.006843196057752464,369.61749381809204
0.006843196057752464,369.61749381809204
0.007584794577713322,372.93057699516174
0.008326393097674181,376.99503303401025
0.008326393097674181,376.9950330340103
0.009101500118697963,380.56973221167453
0.009876607139721745,384.4550332241827
0.009876607139721745,384.4550332241828
0.010686710555702805,387.558473876026
0.011496813971683867,392.04725635435955
0.011496813971683867,392.04725635435955
0.012236614722163622,394.50908089517844
0.012976415472643377,397.2729783232234
0.012976415472643377,397.27297832322336
0.013664269460607052,401.1550010749562
0.014352123448570729,402.84487864718415
0.014352123448570729,402.84487864718426
0.015034117599973872,407.0106783730448
0.015716111751377014,409.11055102429805
0.015716111751377014,409.1105510242981
0.016524773445508144,412.93637406363314
0.01733343513963927,415.91122924009863
0.01733343513963927,415.9112292400986
0.017930089044963946,418.3885884268251
0.018526742950288624,421.4479260876606
0.018526742950288624,421.4479260876607
0.019192845922515078,423.4072313925335
0.01985894889474153,426.1188023760951
0.01985894889474153,426.1188023760951
0.020600739206888354,429.01947154395685
0.021342529519035182,431.8833717917707
0.021342529519035182,431.8833717917706
0.02206207356306912,434.48749285775654
0.022781617607103063,437.7691348474327
0.022781617607103063,437.7691348474325
0.023405902362015563,439.40225786992426
0.024030187116928066,442.13458288463323
0.024030187116928066,442.1345828846333
0.024767269638038655,444.1815863038323
0.025504352159149243,446.5837041602383
0.025504352159149243,446.5837041602384
0.026224149961950778,449.3812505850948
0.026943947764752313,451.9245977030347
0.026943947764752313,451.9245977030347
0.027581820658779864,453.8157798224669
0.02821969355280741,456.40668005391865
0.02821969355280741,456.4066800539187
0.028890685929820754,458.35873603102664
0.0295616783068341,460.69465228810486
0.0295616783068341,460.6946522882208
0.029614995698856193,449.82411537808366
0.029668313090878282,446.0863829872105
0.029668313090878282,446.0863829871814
0.029388737456771053,374.9395918995724
0.029109161822663824,330.88481971871806
0.029109161822663824,330.88481971872534
0.028790610653704963,263.2557184625548
0.028472059484746102,210.003496361227
0.028472059484746102,210.00349636122337
0.028167872044129932,153.07220360176507
0.02786368460351376,103.93046878480527
0.02786368460351376,103.93046878479072
0.027580364996854248,57.5539523711559
0.02729704539019474,24.18568332848372
0.02729704539019474,24.18568332848372
0.026932541269735252,-30.007740919623757
0.026568037149275768,-66.15469855575066
0.026568037149275768,-66.15469855575247
0.026175695889541207,-104.27104380477977
0.025783354629806646,-136.2967817871886
0.025783354629806646,-136.29678178718768
0.025338761597823,-163.99029604524003
0.02489416856583936,-187.68112535079945
0.02489416856583936,-187.681125350799
0.024319181415319288,-213.0530452931489
0.02374419426479922,-234.75723119124586
0.02374419426479922,-234.75723119124598
0.023111594651692907,-253.17470560067784
0.022478995038586597,-269.80768116368426
0.022478995038586597,-269.8076811636838
0.021922165846173174,-281.4673106879816
0.021365336653759753,-291.0692268515504
0.021365336653759753,-291.0692268515505
0.020687186985219718,-302.8706946529552
0.020009037316679683,-311.75614527016216
0.020009037316679683,-311.7561452701623
0.019372435573560037,-321.47181766667404
0.01873583383044039,-328.0999862618214
0.01873583383044039,-328.0999862618213
0.01808533687676414,-335.45308805399145
0.017434839923087895,-341.18585802419557
0.017434839923087895,-341.1858580241955
0.016695056812960463,-347.5765269301359
0.015955273702833034,-353.3638756082593
0.015955273702833034,-353.3638756082595
0.015366921692318524,-358.67486885099004
0.014778569681804016,-360.64232577483074
0.014778569681804016,-360.64232577483017
0.014970392774082852,-326.23733093892133
0.015162215866361689,-288.3881930160078
0.015162215866361689,-288.3881930160078
0.01550632924727385,-218.44679046904093
0.01585044262818601,-156.71519977612297
0.01585044262818601,-156.7151997761248
0.016151756957267886,-94.2939684017183
0.01645307128634976,-53.26221802390501
0.01645307128634976,-53.262218023908645
0.016724753496867736,3.24444609195416
0.01699643570738571,45.557521851682395
0.01699643570738571,45.55752185167512
0.0173317432787657,106.24513970988482
0.017667050850145697,138.39082867638353
0.017667050850145697,138.39082867638353
0.018021741360785565,189.3035439717787
0.018376431871425434,215.04272033165034
0.018376431871425434,215.0427203316467
0.01883535801653985,254.68152526600534
0.019294284161654265,278.49776720339105
0.019294284161654265,278.49776720338923
0.019801715379754913,312.33761603951825
0.020309146597855564,327.3724564121512
0.020309146597855564,327.3724564121512
0.02087470865890846,349.7795913347318
0.021440270719961355,362.6802372057673
0.021440270719961355,362.6802372057682
0.02210281031288569,380.3270138477419
0.022765349905810025,390.7686889138704
0.022765349905810025,390.76868891387016
0.02347087588348398,402.32841197010475
0.024176401861157933,411.3103766826239
0.024176401861157933,411.3103766826225
0.024606706364669086,416.8331213196252
0.02503701086818024,419.49618615990767
0.02503701086818024,419.4961861599095
0.02472690413931518,361.1727527366238
0.024416797410450112,306.5385886592512
0.024416797410450112,306.5385886592703
0.024130874244507033,242.6082547242986
0.023844951078563954,201.04046098141407
0.023844951078563954,201.04046098142862
0.023584878967709496,143.96899862767896
0.02332480685685504,100.76253381300194
0.02332480685685504,100.76253381300194
0.02299627249855806,38.196420032021706
0.022667738140261087,-3.396483839569555
0.022667738140261087,-3.396483839562279
0.022273863040141263,-60.424212371617614
0.021879987940021443,-98.40022512978976
0.021879987940021443,-98.40022512977885
0.021505356039041072,-143.81743109861418
0.0211307241380607,-166.0524196449187
0.0211307241380607,-166.05241964492234
0.02062534094939896,-204.52669698952013
0.020119957760737224,-227.40708454291598
0.020119957760737224,-227.40708454291325
0.01961896143794327,-253.45581393855082
0.01911796511514931,-270.1168534985218
0.01911796511514931,-270.1168534985213
0.018533106672409393,-291.2230993748931
0.01794824822966947,-304.3306493858868
0.01794824822966947,-304.3306493858863
0.01728905450955602,-320.06666748901785
0.016629860789442574,-330.4729361725533
0.016629860789442574,-330.4729361725534
0.01588456380216826,-342.17431189002497
0.015139266814893942,-350.188158819996
0.015139266814893942,-350.1881588199961
0.014471651937634885,-357.81981146467825
0.01380403706037583,-362.5108682793563
0.01380403706037583,-362.51086827935626
0.013101012295984288,-368.09710491325507
0.012397987531592745,-371.2406113475147
0.012397987531592745,-371.2406113475148
0.011693972887579531,-376.68996473571474
0.010989958243566316,-380.1847394346032
0.010989958243566316,-380.1847394346032
0.010237145762479251,-383.8628854699027
0.009484333281392187,-387.9840117168638
0.009484333281392187,-387.9840117168638
0.008657735458090638,-391.8413342674737
0.00783113763478909,-395.6243562610501
0.00783113763478909,-395.62435626105014
0.007201611282537568,-398.1112950897382
0.006572084930286047,-400.32891181401965
0.006572084930286047,-400.3289118140196
0.005806001583452725,-404.05198586991855
0.005039918236619405,-406.7960966127914
0.005039918236619405,-406.7960966127914
0.004919024683631628,-405.57628496704046
0.0047981311306438505,-406.11213871933796
0.0047981311306438505,-406.11213871933796
0.005072997430016947,-357.090887264298
0.005347863729390043,-303.8882870534768
0.005347863729390043,-303.88828705347714
0.005538194592927261,-265.4827788286116
0.005728525456464479,-232.1652763374973
0.005728525456464479,-232.16527633749774
0.0059584808756371985,-181.38630340849522
0.006188436294809918,-144.36064698012888
0.006188436294809918,-144.36064698012842
0.006499286977449958,-83.23198839217775
0.006810137660089998,-33.05730005969917
0.006810137660089998,-33.05730005970054
0.0071191432832518765,22.189739082485175
0.007428148906413755,61.57795272178737
0.007428148906413755,61.57795272178646
0.00781785153021338,117.11117166822169
0.008207554154013006,150.44524833376363
0.008207554154013006,150.44524833376454
0.00864478225488629,195.5995148328475
0.009082010355759574,219.56657930512665
0.009082010355759574,219.56657930512665
0.00955840103212368,253.31119597001725
0.010034791708487785,272.5814557389713
0.010034791708487785,272.5814557389713
0.010639104964476837,296.38946711097924
0.011243418220465888,313.9466763050582
0.011243418220465888,313.9466763050583
0.011825634061338696,328.84102823394426
0.012407849902211505,340.10631905741377
0.012407849902211505,340.1063190574138
0.013202778296174379,354.35970954280714
0.013997706690137253,364.1692557086697
0.013997706690137253,364.1692557086699
0.014760240680494748,375.29883893174565
0.015522774670852245,381.640120093733
0.015522774670852245,381.6401200937331
0.016243242968829678,390.3701833456199
0.01696371126680711,394.3721802093993
0.01696371126680711,394.37218020939923
0.017722354879350862,401.30704264559876
0.018480998491894614,406.2471770697795
0.018480998491894614,406.2471770697795
0.019360824908356014,411.8978257555238
0.02024065132481741,416.66142846765945
0.02024065132481741,416.66142846765433
0.020237389522802695,416.5100149188802
0.02023412772078798,416.36084713797027
0.02023412772078798,416.36084713797027
0.019818073554268907,334.1490326472558
0.019402019387749832,276.4603834288755
0.019402019387749832,276.46038342890097
0.019240399135161925,242.10031595733017
0.01907877888257402,186.4775722635968
0.01907877888257402,186.47757226359658
0.018779888687234316,135.93880146890052
0.018480998491894614,87.20297698723391
0.018480998491894614,87.20297698723516
0.01817702525832433,29.694618182591512
0.017873052024754046,-13.704637424005341
0.017873052024754046,-13.70463742400716
0.01751818286172364,-63.048305047173926
0.017163313698693235,-101.43169373299315
0.017163313698693235,-101.43169373299497
0.016723056848313912,-148.9949820390775
0.016282799997934593,-178.35428207593395
0.016282799997934593,-178.35428207593304
0.015740538797713484,-216.70992960807416
0.015198277597492376,-239.22786777225338
0.015198277597492376,-239.22786777225383
0.014653786740986254,-265.1593462828473
0.01410929588448013,-280.50090814908935
0.01410929588448013,-280.50090814908947
0.013486997833433517,-299.7556239612903
0.012864699782386902,-312.2768153869241
0.012864699782386902,-312.27681538692406
0.012279460244127727,-324.82773124450364
0.011694220705868551,-333.9794607548756
0.011694220705868551,-333.97946075487573
0.010951822739714356,-344.9796429720604
0.01020942477356016,-353.3802152383529
0.01020942477356016,-353.38021523835283
0.00955500354612664,-362.1601395638484
0.00890058231869312,-368.24289490323997
0.00890058231869312,-368.24289490324
0.00823704507313528,-374.68008575353787
0.007573507827577438,-380.1821142092452
0.007573507827577438,-380.18211420924524
0.006778415083816616,-385.5125242369319
0.005983322340055794,-390.29401004893873
0.005983322340055794,-390.29401004893873
0.005181992358405416,-395.8571684636489
0.004380662376755039,-399.3008247882733
0.004380662376755039,-399.30082478827325
0.00363447030443007,-403.45822102237435
0.002888278232105101,-406.6287458731961
0.002888278232105101,-406.6287458731961
0.002135985091160812,-409.66910070205984
0.001383691950216523,-412.7264570785372
0.001383691950216523,-412.72645707853707
0.000560353535165767,-416.05991563333953
-0.0002629848798849889,-418.8850309453495
-0.0002629848798849889,-418.8850309453495
-0.0010193214238764785,-421.6640402260639
-0.0017756579678679682,-424.1333081520479
-0.0017756579678679682,-424.13330815204796
-0.002594924082215752,-427.15163747916677
-0.003414190196563536,-430.1411805459565
-0.003414190196563536,-430.14118054595656
-0.004114382654997618,-431.95082636802636
-0.0048145751134317,-434.2422472350028
-0.0048145751134317,-434.24224723500276
-0.0050253260925299924,-434.3156717744204
-0.0052360770716282845,-433.0269202876594
-0.0052360770716282845,-433.0269202876593
-0.004996898236568241,-381.83999937519707
-0.004757719401508198,-342.0096958301185
-0.004757719401508198,-342.00969583011863
-0.004506955401949186,-287.49124338526724
-0.0042561914023901744,-243.3646541470813
-0.0042561914023901744,-243.3646541470814
-0.004075719164747521,-203.29965819521703
-0.0038952469271048683,-173.7174134283523
-0.0038952469271048683,-173.7174134283523
-0.0036179813597230544,-118.18807145734831
-0.00334071579234124,-81.7332914927324
-0.00334071579234124,-81.7332914927324
-0.003041908841111516,-26.20550313002775
-0.002743101889881792,17.01641494714204
-0.002743101889881792,17.016414947142067
-0.002349416844253188,67.46627045657732
-0.0019557317986245845,107.79560781221922
-0.0019557317986245845,107.79560781221923
-0.001584017411494101,146.56487049224123
-0.0012123030243636173,171.09599721058504
-0.0012123030243636173,171.09599721058504
-0.0007276559709944888,205.66024578079626
-0.00024300891762536045,231.99024843397834
-0.00024300891762536045,231.99024843397834
-0.0001264972110002941,239.3218502206575
-9.985504375227778e-06,242.91793261684884
-9.985504375227778e-06,242.91793261684884
-0.00020973648414735434,183.15679229269912
-0.0004094874639194809,144.37071440044014
-0.0004094874639194809,144.3707144004401
-0.0006926046920057332,84.30752987713862
-0.0009757219200919856,33.763980257231225
-0.0009757219200919856,33.76398025723128
-0.0013273434764853322,-32.82278097037053
-0.0016789650328786789,-93.5066746611013
-0.0016789650328786789,-93.50667466110127
-0.001950766247836645,-138.93125775687935
-0.0022225674627946107,-184.35937701247036
-0.0022225674627946107,-184.3593770124703
-0.002304303469021732,-197.8615392330596
-0.0023860394752488537,-209.7985145047645
-0.0023860394752488537,-209.79851450476463
-0.002189228477978376,-162.27689183090797
-0.001992417480707898,-109.92114115203742
-0.001992417480707898,-109.92114115203742
-0.002262635463118664,-165.59654343976035
-0.002532853445529429,-214.22084792692237
-0.002532853445529429,-214.2208479269225
-0.002900050115869971,-275.97114905149533
-0.0032672467862105126,-301.2083381783443
-0.0032672467862105126,-301.208338178345
-0.0035728932379536357,-341.11802508067376
-0.0038785396896967583,-354.56193679352054
-0.0038785396896967583,-354.5619367935203
-0.004246231006021974,-384.69611342510507
-0.00461392232234719,-400.8842725684485
-0.00461392232234719,-400.8842725684488
-0.005204465339193971,-422.49188641234554
-0.0057950083560407515,-429.7167074534022
-0.0057950083560407515,-429.7167074534022
-0.006518662937358673,-436.01599583147026
-0.007242317518676595,-439.0506776867371
-0.007242317518676595,-439.0506776867371
-0.008024102428784641,-440.9044739660552
-0.00880588733889269,-444.64193346308963
-0.00880588733889269,-444.6419334630896
-0.009493054889092698,-445.25169126936083
-0.010180222439292706,-448.41697029707575
-0.010180222439292706,-448.41697029707575
-0.01095588986220146,-449.99985258586776
-0.011731557285110212,-452.7010765065792
-0.011731557285110212,-452.7010765065793
-0.012525295181305985,-454.61587559151263
-0.013319033077501758,-456.47171477953754
-0.013319033077501758,-456.4717147795375
-0.01400086670776933,-458.91970974678424
-0.014682700338036902,-462.04139038486585
-0.014682700338036902,-462.04139038486585
-0.01546356228420944,-463.3102521252422
-0.016244424230381978,-467.5791600118058
-0.016244424230381978,-467.5791600118059
-0.01691809400395479,-467.25271576346245
-0.017591763777527598,-470.40347868356866
-0.017591763777527598,-470.40347868356866
-0.01830704965787124,-472.15034851570897
-0.01902233553821488,-474.0840573186712
-0.01902233553821488,-474.0840573186713
-0.019745440738544316,-476.4136885931789
-0.02046854593887375,-478.2860450255198
-0.02046854593887375,-478.2860450255196
-0.021225020741271146,-480.8327343429518
-0.02198149554366854,-482.1826133842745
-0.02198149554366854,-482.18261338427453
-0.022722078781850563,-485.002565192756
-0.02346266202003259,-487.61865476939215
-0.02346266202003259,-487.6186547693919
-0.024194106232513474,-488.7227505310343
-0.024925550444994362,-493.0149938611337
-0.024925550444994362,-493.0149938611337
-0.025391572680506663,-491.1244005304785
-0.025857594916018963,-489.6312731215885
-0.025857594916018963,-489.6312731215876
-0.025538331362507334,-428.56976940318054
-0.0252190678089957,-365.64216216040404
-0.0252190678089957,-365.6421621604095
-0.024997239943777536,-316.2970968300797
-0.02477541207855937,-284.2149583167484
-0.02477541207855937,-284.21495831676293
-0.02460654761371314,-244.03115747417905
-0.024437683148866907,-216.74961329440703
-0.024437683148866907,-216.74961329440703
-0.02422796125747669,-176.27401288684632
-0.02401823936608647,-148.8556949020276
-0.02401823936608647,-148.8556949020276
-0.02374045069305953,-93.03195883998706
-0.02346266202003259,-56.19981553179241
-0.02346266202003259,-56.19981553179332
-0.023203758809979852,-20.554086627621473
-0.022944855599927115,16.22922728573758
-0.022944855599927115,16.22922728573758
-0.02253803529502489,62.53609075534041
-0.022131214990122664,99.54320303623717
-0.022131214990122664,99.54320303623899
-0.02167712483137538,141.184565294172
-0.021223034672628097,169.6289126969241
-0.021223034672628097,169.6289126969241
-0.020737088006948422,200.13090785593886
-0.020251141341268743,217.68335719370225
-0.020251141341268743,217.68335719370953
-0.020514445422790996,189.51925023950753
-0.02077774950431325,140.66147481798544
-0.02077774950431325,140.66147481798544
-0.02106329383093199,73.63711768797657
-0.02134883815755073,26.29620058650471
-0.02134883815755073,26.296200586511986
-0.021654959574862964,-34.5386934630078
-0.021961080992175194,-86.57694329071091
-0.021961080992175194,-86.57694329071091
-0.022248665680178414,-139.38897031749366
-0.022536250368181635,-176.24690289966384
-0.022536250368181635,-176.2469028996784
-0.02285465827137153,-234.16223862946936
-0.023173066174561427,-270.15690074943996
-0.023173066174561427,-270.1569007494254
-0.023403058938103495,-307.8237154777162
-0.023633051701645563,-329.9164862327889
-0.023633051701645563,-329.9164862327889
-0.02399102863594888,-371.7450851138856
-0.0243490055702522,-393.4087250369703
-0.0243490055702522,-393.40872503696664
-0.024642396771476206,-421.5113560033933
-0.024935787972700213,-441.0579286720422
-0.024935787972700213,-441.0579286720458
-0.02542060173296115,-467.47367273710915
-0.025905415493222086,-479.73516270509936
-0.025905415493222086,-479.73516270509754
-0.02661470456281344,-490.57951107973713
-0.027323993632404796,-492.5750499328378
-0.027323993632404796,-492.5750499328376
-0.028073685680291723,-496.4864563340582
-0.02882337772817865,-497.316722106483
